DATE,REGION,CODE,NB_POINTS_SOUTIRAGE,ENERGIE_SOUTIREE,Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,OPINION,SUNSET,SUNRISE,Vacances
2023-07-14,Centre-Val de Loire,24,69076361,13179219798.0,2023-07-14,33.0,14.0,21.0,0.0,73.0,10.0,1019.0,13.0,31.0,11.833333333333334,14.0,favorable,21:43:00,06:07:00,1
2023-07-15,Centre-Val de Loire,24,69076038,13177190621.0,2023-07-15,23.0,17.0,27.0,6.0,93.0,9.0,1014.0,59.0,25.0,17.0,17.0,correct,21:43:00,06:08:00,1
2023-07-16,Centre-Val de Loire,24,69072186,13066786566.0,2023-07-16,27.0,12.0,23.0,0.0,92.0,10.0,1017.0,23.0,26.0,11.0,10.0,favorable,21:42:00,06:09:00,1
2023-07-17,Centre-Val de Loire,24,69081822,13317644524.0,2023-07-17,29.0,11.0,14.0,0.0,90.0,10.0,1021.0,10.0,27.0,10.5,11.0,favorable,21:41:00,06:10:00,1
2023-07-18,Centre-Val de Loire,24,69078057,13583685850.0,2023-07-18,33.0,14.0,12.0,3.0,63.0,10.0,1021.0,20.0,32.0,13.833333333333334,13.0,favorable,21:40:00,06:11:00,1
2023-07-19,Centre-Val de Loire,24,69077168,13588597854.0,2023-07-19,29.0,13.0,19.0,0.0,78.0,10.0,1019.0,13.0,28.0,12.166666666666666,12.0,favorable,21:39:00,06:12:00,1
2023-07-20,Centre-Val de Loire,24,69076800,13451389786.0,2023-07-20,28.0,13.0,11.0,0.0,81.0,10.0,1017.0,22.0,27.0,12.0,13.0,favorable,21:38:00,06:13:00,1
2023-07-21,Centre-Val de Loire,24,69076648,13357853084.0,2023-07-21,25.0,14.0,14.0,1.0,77.0,10.0,1015.0,37.0,25.0,11.166666666666666,14.0,favorable,21:37:00,06:14:00,1
2023-07-22,Centre-Val de Loire,24,69072970,13173465703.0,2023-07-22,29.0,11.0,22.0,0.0,72.0,10.0,1017.0,18.0,27.0,8.333333333333334,11.0,favorable,21:36:00,06:16:00,1
2023-07-23,Centre-Val de Loire,24,69069078,13164702482.0,2023-07-23,26.0,15.0,22.0,4.0,88.0,9.0,1015.0,58.0,25.0,14.0,14.0,défavorable,21:35:00,06:17:00,1
2023-07-24,Centre-Val de Loire,24,69075882,13155929516.0,2023-07-24,26.0,16.0,30.0,6.0,91.0,9.0,1010.0,64.0,26.0,15.666666666666666,16.0,correct,21:34:00,06:18:00,1
2023-07-25,Centre-Val de Loire,24,69076927,12958035512.0,2023-07-25,21.0,14.0,17.0,14.0,93.0,9.0,1014.0,83.0,22.0,14.166666666666666,13.0,défavorable,21:41:00,06:19:00,1
2023-07-26,Centre-Val de Loire,24,69078888,12849423121.0,2023-07-26,25.0,11.0,13.0,5.0,93.0,9.0,1017.0,37.0,25.0,11.833333333333334,9.0,favorable,21:40:00,06:20:00,1
2023-07-27,Centre-Val de Loire,24,69081780,12958475110.0,2023-07-27,30.0,13.0,23.0,0.0,97.0,9.0,1014.0,44.0,29.0,15.333333333333334,13.0,favorable,21:31:00,06:22:00,1
2023-07-28,Centre-Val de Loire,24,69084492,13108928592.0,2023-07-28,24.0,16.0,27.0,13.0,93.0,9.0,1012.0,73.0,26.0,18.5,16.0,défavorable,21:29:00,06:23:00,1
2023-07-29,Centre-Val de Loire,24,69076782,13033457695.0,2023-07-29,23.0,15.0,23.0,6.0,97.0,9.0,1014.0,69.0,25.0,16.5,14.0,correct,21:36:00,06:24:00,1
2023-07-30,Centre-Val de Loire,24,69071122,12790126254.0,2023-07-30,25.0,11.0,20.0,2.0,97.0,8.0,1019.0,32.0,25.0,12.666666666666666,10.0,favorable,21:35:00,06:26:00,1
2023-07-31,Centre-Val de Loire,24,69076869,12861003439.0,2023-07-31,27.0,13.0,29.0,1.0,91.0,9.0,1018.0,35.0,27.0,14.0,12.0,favorable,21:33:00,06:27:00,1
2023-08-01,Centre-Val de Loire,24,69063920,12814841007.0,2023-08-01,23.0,17.0,26.0,13.0,94.0,10.0,1010.0,73.0,24.0,17.166666666666668,17.0,défavorable,21:32:00,06:28:00,1
2023-08-02,Centre-Val de Loire,24,69058994,12990723834.0,2023-08-02,23.0,18.0,38.0,18.0,92.0,9.0,1007.0,80.0,25.0,17.5,18.0,défavorable,21:23:00,06:29:00,1
2023-08-03,Centre-Val de Loire,24,69055868,12909613506.0,2023-08-03,18.0,15.0,29.0,28.0,89.0,9.0,1011.0,89.0,18.0,14.833333333333334,13.0,défavorable,21:29:00,06:31:00,1
2023-08-04,Centre-Val de Loire,24,69058778,12754578730.0,2023-08-04,21.0,12.0,17.0,6.0,96.0,8.0,1021.0,69.0,21.0,13.833333333333334,12.0,défavorable,21:28:00,06:32:00,1
2023-08-05,Centre-Val de Loire,24,69051384,12735247203.0,2023-08-05,19.0,12.0,28.0,5.0,90.0,9.0,1020.0,65.0,20.0,12.666666666666666,11.0,défavorable,21:26:00,06:33:00,1
2023-08-06,Centre-Val de Loire,24,69045800,12582676108.0,2023-08-06,19.0,13.0,23.0,6.0,85.0,10.0,1022.0,68.0,19.0,10.0,11.0,défavorable,21:17:00,06:35:00,1
2023-08-07,Centre-Val de Loire,24,69057152,12577458987.0,2023-08-07,21.0,10.0,11.0,3.0,94.0,9.0,1022.0,30.0,23.0,10.166666666666666,8.0,favorable,21:23:00,06:36:00,1
2023-08-08,Centre-Val de Loire,24,69060186,12615128514.0,2023-08-08,24.0,13.0,14.0,0.0,74.0,10.0,1020.0,32.0,25.0,11.833333333333334,14.0,favorable,21:21:00,06:37:00,1
2023-08-09,Centre-Val de Loire,24,69062300,12616009525.0,2023-08-09,26.0,13.0,9.0,0.0,91.0,9.0,1020.0,15.0,27.0,14.833333333333334,13.0,favorable,21:20:00,06:39:00,1
2023-08-10,Centre-Val de Loire,24,69063564,12721433002.0,2023-08-10,30.0,16.0,16.0,0.0,87.0,10.0,1019.0,14.0,30.0,16.0,16.0,idéal,21:18:00,06:40:00,1
2023-08-11,Centre-Val de Loire,24,69069256,12950459952.0,2023-08-11,27.0,17.0,15.0,13.0,86.0,10.0,1022.0,38.0,28.0,17.5,17.0,favorable,21:09:00,06:42:00,1
2023-08-12,Centre-Val de Loire,24,69066692,12858279533.0,2023-08-12,25.0,18.0,20.0,8.0,96.0,9.0,1020.0,59.0,26.0,19.0,18.0,correct,21:07:00,06:43:00,1
2023-08-13,Centre-Val de Loire,24,69063196,12678870874.0,2023-08-13,25.0,14.0,13.0,0.0,89.0,9.0,1019.0,21.0,25.0,13.0,13.0,favorable,21:13:00,06:44:00,1
2023-08-14,Centre-Val de Loire,24,69073680,12788374403.0,2023-08-14,26.0,17.0,15.0,22.0,85.0,9.0,1015.0,51.0,27.0,17.0,17.0,favorable,21:04:00,06:46:00,1
2023-08-15,Centre-Val de Loire,24,69071714,12748516473.0,2023-08-15,25.0,15.0,10.0,6.0,92.0,9.0,1018.0,47.0,26.0,16.833333333333332,15.0,favorable,21:02:00,06:47:00,1
2023-08-16,Centre-Val de Loire,24,69077574,12953483435.0,2023-08-16,26.0,17.0,14.0,4.0,87.0,9.0,1018.0,51.0,27.0,18.166666666666668,17.0,favorable,21:00:00,06:48:00,1
2023-08-17,Centre-Val de Loire,24,69083576,13127960201.0,2023-08-17,30.0,17.0,10.0,8.0,95.0,9.0,1016.0,44.0,30.0,18.5,17.0,favorable,20:59:00,06:50:00,1
2023-08-18,Centre-Val de Loire,24,69091300,13443818361.0,2023-08-18,31.0,19.0,10.0,3.0,83.0,9.0,1013.0,39.0,32.0,18.666666666666668,19.0,favorable,20:57:00,06:51:00,1
2023-08-19,Centre-Val de Loire,24,69086915,13527400183.0,2023-08-19,28.0,20.0,11.0,7.0,75.0,10.0,1019.0,48.0,29.0,17.666666666666668,20.0,correct,20:55:00,06:52:00,1
2023-08-20,Centre-Val de Loire,24,69086002,13639002581.0,2023-08-20,31.0,19.0,9.0,0.0,66.0,10.0,1021.0,22.0,32.0,17.0,19.0,favorable,20:53:00,06:54:00,1
2023-08-21,Centre-Val de Loire,24,69096967,14067716293.0,2023-08-21,31.0,19.0,14.0,0.0,70.0,10.0,1022.0,12.0,32.0,16.666666666666668,19.0,idéal,20:52:00,06:55:00,1
2023-08-22,Centre-Val de Loire,24,69102896,14373941943.0,2023-08-22,33.0,20.0,11.0,0.0,75.0,10.0,1019.0,18.0,35.0,18.166666666666668,20.0,favorable,20:50:00,06:56:00,1
2023-08-23,Centre-Val de Loire,24,69108389,14604539066.0,2023-08-23,34.0,20.0,13.0,3.0,75.0,9.0,1019.0,13.0,35.0,17.333333333333332,20.0,favorable,20:48:00,06:58:00,1
2023-08-24,Centre-Val de Loire,24,69116686,14564061242.0,2023-08-24,33.0,21.0,18.0,3.0,73.0,9.0,1014.0,35.0,36.0,18.5,21.0,correct,20:46:00,06:59:00,1
2023-08-25,Centre-Val de Loire,24,69126702,13908616647.0,2023-08-25,26.0,18.0,19.0,3.0,93.0,9.0,1013.0,63.0,26.0,18.83333333333333,18.0,correct,20:44:00,07:00:00,1
2023-08-26,Centre-Val de Loire,24,69129557,13342811254.0,2023-08-26,23.0,11.0,18.0,1.0,94.0,9.0,1014.0,32.0,24.0,11.333333333333334,10.0,favorable,20:42:00,07:05:00,1
2023-08-27,Centre-Val de Loire,24,69129408,12968681673.0,2023-08-27,21.0,10.0,20.0,0.0,95.0,8.0,1015.0,35.0,22.0,10.166666666666666,9.0,correct,20:40:00,07:03:00,1
2023-08-28,Centre-Val de Loire,24,69148498,12896501159.0,2023-08-28,21.0,12.0,14.0,9.0,90.0,9.0,1015.0,69.0,22.0,12.666666666666666,11.0,défavorable,20:44:00,07:05:00,1
2023-08-29,Centre-Val de Loire,24,69156318,12944385563.0,2023-08-29,21.0,10.0,15.0,0.0,93.0,9.0,1014.0,33.0,23.0,10.5,9.0,correct,20:42:00,07:09:00,1
2023-08-30,Centre-Val de Loire,24,69166252,13006990221.0,2023-08-30,22.0,14.0,15.0,1.0,71.0,10.0,1012.0,49.0,24.0,11.666666666666666,13.0,correct,20:40:00,07:07:00,1
2023-08-31,Centre-Val de Loire,24,69176486,13117616070.0,2023-08-31,22.0,11.0,22.0,5.0,81.0,9.0,1015.0,60.0,24.0,14.333333333333334,10.0,correct,20:38:00,07:08:00,1
2023-09-01,Centre-Val de Loire,24,69193312,13202303263.0,2023-09-01,27.0,14.0,17.0,4.0,97.0,9.0,1014.0,57.0,26.0,15.666666666666666,14.0,correct,20:36:00,07:13:00,1
2023-09-02,Centre-Val de Loire,24,69179350,13191685683.0,2023-09-02,28.0,16.0,8.0,11.0,92.0,9.0,1019.0,44.0,27.0,16.0,16.0,favorable,20:34:00,07:11:00,1
2023-09-03,Centre-Val de Loire,24,69180397,13275673229.0,2023-09-03,32.0,17.0,16.0,0.0,81.0,10.0,1022.0,5.0,31.0,13.833333333333334,17.0,idéal,20:32:00,07:12:00,1
2023-09-04,Centre-Val de Loire,24,69192924,13374167497.0,2023-09-04,33.0,17.0,22.0,0.0,83.0,10.0,1022.0,0.0,32.0,14.833333333333334,17.0,idéal,20:30:00,07:13:00,1
2023-09-05,Centre-Val de Loire,24,69194410,13444644193.0,2023-09-05,35.0,20.0,11.0,0.0,57.0,10.0,1015.0,5.0,34.0,14.166666666666666,20.0,favorable,20:28:00,07:18:00,1
2023-09-06,Centre-Val de Loire,24,69196894,13681718356.0,2023-09-06,36.0,20.0,11.0,0.0,50.0,10.0,1017.0,1.0,35.0,12.333333333333334,20.0,favorable,20:26:00,07:16:00,0
2023-09-07,Centre-Val de Loire,24,69198266,13527660617.0,2023-09-07,35.0,19.0,8.0,0.0,55.0,10.0,1016.0,2.0,34.0,11.666666666666666,19.0,favorable,20:24:00,07:17:00,0
2023-09-08,Centre-Val de Loire,24,69204348,13694607511.0,2023-09-08,35.0,20.0,8.0,0.0,47.0,10.0,1017.0,3.0,34.0,11.166666666666666,20.0,idéal,20:20:00,07:22:00,0
2023-09-09,Centre-Val de Loire,24,69203456,13723669934.0,2023-09-09,36.0,20.0,12.0,0.0,54.0,10.0,1015.0,7.0,34.0,11.333333333333334,20.0,favorable,20:18:00,07:20:00,0
2023-09-10,Centre-Val de Loire,24,69202322,13705555774.0,2023-09-10,35.0,20.0,10.0,0.0,45.0,10.0,1016.0,8.0,33.0,9.166666666666666,20.0,favorable,20:16:00,07:24:00,0
2023-09-11,Centre-Val de Loire,24,69210122,13346720516.0,2023-09-11,28.0,19.0,16.0,5.0,74.0,9.0,1014.0,31.0,28.0,16.166666666666668,19.0,favorable,20:14:00,07:26:00,0
2023-09-12,Centre-Val de Loire,24,69210798,13150943406.0,2023-09-12,20.0,17.0,7.0,4.0,92.0,9.0,1016.0,54.0,21.0,17.5,17.0,correct,20:12:00,07:24:00,0
2023-09-13,Centre-Val de Loire,24,69212726,13197707165.0,2023-09-13,24.0,16.0,12.0,0.0,94.0,9.0,1020.0,65.0,25.0,16.5,16.0,correct,20:12:00,07:28:00,0
2023-09-14,Centre-Val de Loire,24,69216288,13042016520.0,2023-09-14,25.0,15.0,6.0,0.0,80.0,10.0,1020.0,27.0,25.0,13.333333333333334,15.0,favorable,20:05:00,07:29:00,0
2023-09-15,Centre-Val de Loire,24,69227160,13141273447.0,2023-09-15,29.0,15.0,13.0,0.0,77.0,10.0,1017.0,6.0,27.0,12.0,14.0,idéal,20:07:00,07:31:00,0
2023-09-16,Centre-Val de Loire,24,69223155,13242286235.0,2023-09-16,26.0,18.0,13.0,1.0,64.0,9.0,1013.0,27.0,26.0,14.166666666666666,18.0,favorable,20:05:00,07:32:00,0
2023-09-17,Centre-Val de Loire,24,69220232,13286200047.0,2023-09-17,29.0,17.0,13.0,12.0,89.0,9.0,1013.0,43.0,29.0,16.833333333333332,17.0,favorable,20:03:00,07:33:00,0
2023-09-18,Centre-Val de Loire,24,69227042,13086091770.0,2023-09-18,23.0,16.0,25.0,4.0,92.0,9.0,1014.0,36.0,25.0,16.166666666666668,16.0,favorable,20:01:00,07:35:00,0
2023-09-19,Centre-Val de Loire,24,69227262,12952833971.0,2023-09-19,21.0,12.0,24.0,0.0,95.0,8.0,1017.0,52.0,23.0,13.5,11.0,correct,19:59:00,07:36:00,0
2023-09-20,Centre-Val de Loire,24,69231102,13147526664.0,2023-09-20,25.0,13.0,26.0,0.0,91.0,9.0,1014.0,38.0,25.0,13.666666666666666,12.0,favorable,19:57:00,07:38:00,0
2023-09-21,Centre-Val de Loire,24,69227540,13168561589.0,2023-09-21,18.0,15.0,27.0,45.0,91.0,9.0,1004.0,70.0,18.0,15.0,14.0,défavorable,19:55:00,07:39:00,0
2023-09-22,Centre-Val de Loire,24,69231272,13294735505.0,2023-09-22,17.0,11.0,23.0,9.0,91.0,9.0,1010.0,61.0,17.0,11.333333333333334,9.0,correct,19:53:00,07:40:00,0
2023-09-23,Centre-Val de Loire,24,69230229,13518602138.0,2023-09-23,18.0,9.0,14.0,2.0,95.0,9.0,1023.0,32.0,18.0,9.0,7.0,favorable,19:51:00,07:42:00,0
2023-09-24,Centre-Val de Loire,24,69227775,13508880372.0,2023-09-24,21.0,8.0,15.0,0.0,72.0,10.0,1024.0,4.0,22.0,6.666666666666667,7.0,favorable,19:49:00,07:42:00,0
2023-09-25,Centre-Val de Loire,24,69236040,13204362742.0,2023-09-25,24.0,11.0,5.0,0.0,70.0,10.0,1022.0,9.0,24.0,9.833333333333334,11.0,favorable,19:47:00,07:45:00,0
2023-09-26,Centre-Val de Loire,24,69240128,13062581031.0,2023-09-26,25.0,13.0,10.0,0.0,64.0,10.0,1021.0,18.0,25.0,10.333333333333334,12.0,favorable,19:45:00,07:42:00,0
2023-09-27,Centre-Val de Loire,24,69245440,13226821346.0,2023-09-27,27.0,14.0,18.0,0.0,68.0,10.0,1020.0,34.0,26.0,13.0,14.0,favorable,19:42:00,07:46:00,0
2023-09-28,Centre-Val de Loire,24,69249410,13052796620.0,2023-09-28,24.0,15.0,8.0,0.0,93.0,9.0,1020.0,37.0,25.0,15.166666666666666,15.0,correct,19:40:00,07:49:00,0
2023-09-29,Centre-Val de Loire,24,69256032,13189973317.0,2023-09-29,23.0,17.0,26.0,0.0,84.0,10.0,1025.0,21.0,24.0,15.0,17.0,favorable,19:38:00,07:46:00,0
2023-09-30,Centre-Val de Loire,24,69254146,13346473392.0,2023-09-30,23.0,11.0,9.0,0.0,88.0,10.0,1026.0,5.0,24.0,10.333333333333334,10.0,favorable,19:36:00,07:50:00,0
2023-10-01,Centre-Val de Loire,24,69236408,13502678640.0,2023-10-01,28.0,14.0,10.0,0.0,75.0,10.0,1025.0,3.0,27.0,11.0,13.0,favorable,19:34:00,07:53:00,0
2023-10-02,Centre-Val de Loire,24,69242136,13183631858.0,2023-10-02,30.0,15.0,12.0,0.0,66.0,10.0,1021.0,5.0,29.0,11.666666666666666,14.0,idéal,19:32:00,07:53:00,0
2023-10-03,Centre-Val de Loire,24,69241762,13121328322.0,2023-10-03,21.0,17.0,25.0,6.0,85.0,9.0,1029.0,43.0,23.0,16.0,17.0,correct,19:30:00,07:54:00,0
2023-10-04,Centre-Val de Loire,24,69245944,13583013058.0,2023-10-04,19.0,9.0,7.0,0.0,81.0,10.0,1030.0,18.0,19.0,6.833333333333333,9.0,favorable,19:28:00,07:57:00,0
2023-10-05,Centre-Val de Loire,24,69248386,13720778898.0,2023-10-05,21.0,9.0,7.0,0.0,71.0,10.0,1027.0,40.0,22.0,4.833333333333333,8.0,favorable,19:26:00,07:57:00,0
2023-10-06,Centre-Val de Loire,24,69257944,14104077048.0,2023-10-06,22.0,10.0,6.0,0.0,60.0,10.0,1027.0,5.0,23.0,3.6666666666666665,9.0,favorable,19:24:00,07:58:00,0
2023-10-07,Centre-Val de Loire,24,69256542,14309745492.0,2023-10-07,25.0,10.0,8.0,0.0,54.0,10.0,1026.0,2.0,24.0,3.8333333333333335,10.0,favorable,19:22:00,08:01:00,0
2023-10-08,Centre-Val de Loire,24,69254220,13963553940.0,2023-10-08,27.0,14.0,12.0,0.0,46.0,10.0,1026.0,2.0,26.0,8.166666666666666,13.0,favorable,19:20:00,08:01:00,0
2023-10-09,Centre-Val de Loire,24,69261270,13440603610.0,2023-10-09,28.0,14.0,8.0,0.0,65.0,10.0,1025.0,4.0,27.0,9.0,14.0,favorable,19:18:00,08:02:00,0
2023-10-10,Centre-Val de Loire,24,69264794,13326793527.0,2023-10-10,29.0,15.0,11.0,0.0,60.0,10.0,1022.0,7.0,27.0,8.5,14.0,idéal,19:16:00,08:04:00,0
2023-10-11,Centre-Val de Loire,24,69266530,13483972283.0,2023-10-11,26.0,14.0,17.0,0.0,56.0,10.0,1020.0,6.0,25.0,8.5,13.0,favorable,19:15:00,08:05:00,0
2023-10-12,Centre-Val de Loire,24,69267556,13314566510.0,2023-10-12,26.0,15.0,17.0,0.0,57.0,10.0,1019.0,34.0,25.0,9.333333333333334,15.0,favorable,19:13:00,08:06:00,0
2023-10-13,Centre-Val de Loire,24,69272910,13420234184.0,2023-10-13,27.0,16.0,29.0,0.0,63.0,10.0,1017.0,30.0,26.0,13.833333333333334,16.0,favorable,19:11:00,08:08:00,0
2023-10-14,Centre-Val de Loire,24,69266882,13804700471.0,2023-10-14,17.0,12.0,17.0,5.0,79.0,9.0,1024.0,61.0,17.0,13.0,11.0,correct,19:09:00,08:09:00,0
2023-10-15,Centre-Val de Loire,24,69265012,14652522533.0,2023-10-15,15.0,9.0,14.0,0.0,66.0,10.0,1023.0,50.0,15.0,4.166666666666667,8.0,correct,19:07:00,08:13:00,0
2023-10-16,Centre-Val de Loire,24,69271624,16054589347.0,2023-10-16,16.0,5.0,22.0,0.0,61.0,10.0,1022.0,48.0,16.0,0.3333333333333333,2.0,correct,19:02:00,08:12:00,0
2023-10-17,Centre-Val de Loire,24,69269256,16496415280.0,2023-10-17,21.0,7.0,17.0,0.0,66.0,10.0,1013.0,24.0,23.0,8.666666666666666,5.0,favorable,19:00:00,08:16:00,0
2023-10-18,Centre-Val de Loire,24,69269952,15590300198.0,2023-10-18,24.0,15.0,32.0,20.0,86.0,9.0,1005.0,73.0,24.0,16.333333333333332,15.0,défavorable,18:58:00,08:15:00,0
2023-10-19,Centre-Val de Loire,24,69273636,14690348638.0,2023-10-19,18.0,14.0,24.0,17.0,86.0,9.0,999.0,64.0,18.0,13.0,13.0,correct,19:00:00,08:14:00,0
2023-10-20,Centre-Val de Loire,24,69282178,15029839023.0,2023-10-20,17.0,13.0,21.0,39.0,90.0,9.0,985.0,81.0,17.0,14.0,11.0,défavorable,18:55:00,08:15:00,0
2023-10-21,Centre-Val de Loire,24,69281744,16117752792.0,2023-10-21,14.0,10.0,43.0,21.0,85.0,9.0,1004.0,77.0,14.0,9.666666666666666,6.0,défavorable,18:53:00,08:16:00,1
2023-10-22,Centre-Val de Loire,24,69279630,16468318206.0,2023-10-22,17.0,9.0,17.0,1.0,92.0,10.0,1012.0,42.0,17.0,8.833333333333334,7.0,correct,18:52:00,08:18:00,1
2023-10-23,Centre-Val de Loire,24,69290416,18155998440.0,2023-10-23,17.0,9.0,28.0,11.0,77.0,9.0,1010.0,59.0,17.0,11.333333333333334,7.0,correct,18:53:00,08:19:00,1
2023-10-24,Centre-Val de Loire,24,69294196,17320265072.0,2023-10-24,16.0,10.0,20.0,6.0,92.0,9.0,1010.0,70.0,16.0,10.5,8.0,défavorable,18:48:00,08:21:00,1
2023-10-25,Centre-Val de Loire,24,69296732,17328447830.0,2023-10-25,15.0,12.0,32.0,6.0,85.0,9.0,1002.0,78.0,15.0,10.833333333333334,9.0,défavorable,18:46:00,08:22:00,1
2023-10-26,Centre-Val de Loire,24,69302606,17539340232.0,2023-10-26,14.0,13.0,28.0,31.0,90.0,8.0,999.0,88.0,14.0,13.166666666666666,11.0,défavorable,18:45:00,08:24:00,1
2023-10-27,Centre-Val de Loire,24,69312852,18533640996.0,2023-10-27,13.0,10.0,27.0,9.0,89.0,9.0,1002.0,73.0,13.0,9.833333333333334,8.0,défavorable,18:43:00,08:25:00,1
2023-10-28,Centre-Val de Loire,24,72200316,20018130743.0,2023-10-28,14.0,10.0,30.0,24.0,90.0,9.0,1000.0,84.0,14.0,11.0,7.0,défavorable,18:41:00,08:27:00,1
2023-10-29,Centre-Val de Loire,24,69309234,18307038721.0,2023-10-29,13.0,12.0,30.0,25.0,89.0,8.0,1000.0,88.0,13.0,11.333333333333334,9.0,défavorable,18:39:00,08:28:00,1
2023-10-30,Centre-Val de Loire,24,69316660,19195382217.0,2023-10-30,12.0,11.0,15.0,28.0,94.0,8.0,1002.0,77.0,12.0,11.166666666666666,9.0,défavorable,17:38:00,07:30:00,1
2023-10-31,Centre-Val de Loire,24,69318344,19037675852.0,2023-10-31,15.0,10.0,26.0,9.0,92.0,9.0,1011.0,75.0,15.0,10.666666666666666,8.0,défavorable,17:37:00,07:32:00,1
2023-11-01,Centre-Val de Loire,24,69304258,19266000917.0,2023-11-01,13.0,10.0,29.0,7.0,84.0,9.0,1009.0,72.0,13.0,10.5,8.0,défavorable,17:35:00,07:33:00,1
2023-11-02,Centre-Val de Loire,24,69306360,20469023583.0,2023-11-02,12.0,8.0,43.0,42.0,82.0,8.0,994.0,84.0,12.0,10.166666666666666,5.0,défavorable,17:33:00,07:35:00,1
2023-11-03,Centre-Val de Loire,24,69311388,22389807301.0,2023-11-03,10.0,5.0,21.0,5.0,92.0,9.0,993.0,64.0,10.0,6.833333333333333,2.0,défavorable,17:32:00,07:36:00,1
2023-11-04,Centre-Val de Loire,24,69312668,22654306531.0,2023-11-04,12.0,8.0,44.0,23.0,89.0,9.0,995.0,83.0,12.0,9.0,4.0,défavorable,17:30:00,07:37:00,1
2023-11-05,Centre-Val de Loire,24,69310646,21809262679.0,2023-11-05,12.0,10.0,37.0,15.0,82.0,9.0,1001.0,83.0,12.0,8.333333333333334,6.0,défavorable,17:29:00,07:39:00,1
2023-11-06,Centre-Val de Loire,24,69317076,21973057751.0,2023-11-06,12.0,8.0,27.0,16.0,95.0,9.0,1011.0,73.0,12.0,7.833333333333333,5.0,défavorable,17:28:00,07:40:00,1
2023-11-07,Centre-Val de Loire,24,69318030,22613829982.0,2023-11-07,12.0,6.0,21.0,10.0,93.0,9.0,1019.0,61.0,12.0,7.833333333333333,4.0,défavorable,17:26:00,07:49:00,1
2023-11-08,Centre-Val de Loire,24,69320996,23211543743.0,2023-11-08,12.0,6.0,26.0,5.0,96.0,9.0,1019.0,76.0,12.0,7.833333333333333,3.0,défavorable,17:25:00,07:51:00,0
2023-11-09,Centre-Val de Loire,24,69322974,23164207673.0,2023-11-09,12.0,8.0,28.0,22.0,86.0,8.0,1009.0,85.0,12.0,9.0,5.0,défavorable,17:23:00,07:52:00,0
2023-11-10,Centre-Val de Loire,24,69332450,24031451143.0,2023-11-10,11.0,5.0,35.0,9.0,87.0,10.0,1008.0,75.0,11.0,6.666666666666667,2.0,défavorable,17:22:00,07:54:00,0
2023-11-11,Centre-Val de Loire,24,69331268,24429610874.0,2023-11-11,11.0,5.0,14.0,4.0,95.0,8.0,1012.0,50.0,11.0,6.0,2.0,très défavorable,17:21:00,07:55:00,0
2023-11-12,Centre-Val de Loire,24,69328796,23504255604.0,2023-11-12,13.0,10.0,30.0,16.0,92.0,9.0,1011.0,93.0,13.0,10.833333333333334,7.0,défavorable,17:19:00,07:57:00,0
2023-11-13,Centre-Val de Loire,24,69337810,20916980317.0,2023-11-13,16.0,14.0,36.0,10.0,88.0,8.0,1014.0,93.0,16.0,14.5,13.0,défavorable,17:18:00,07:58:00,0
2023-11-14,Centre-Val de Loire,24,69344323,20484818505.0,2023-11-14,14.0,11.0,32.0,22.0,94.0,9.0,1017.0,84.0,14.0,12.166666666666666,10.0,défavorable,17:17:00,08:00:00,0
2023-11-15,Centre-Val de Loire,24,69349278,21203958065.0,2023-11-15,13.0,8.0,18.0,3.0,92.0,9.0,1025.0,69.0,13.0,8.833333333333334,6.0,correct,17:16:00,08:01:00,0
2023-11-16,Centre-Val de Loire,24,69351356,22598802647.0,2023-11-16,13.0,8.0,41.0,7.0,90.0,9.0,1021.0,95.0,13.0,11.0,5.0,défavorable,17:14:00,08:03:00,0
2023-11-17,Centre-Val de Loire,24,69357878,22955360697.0,2023-11-17,11.0,6.0,16.0,5.0,91.0,9.0,1025.0,63.0,11.0,6.5,4.0,défavorable,17:13:00,08:04:00,0
2023-11-18,Centre-Val de Loire,24,69357560,23238835546.0,2023-11-18,12.0,8.0,19.0,3.0,85.0,9.0,1026.0,89.0,12.0,9.666666666666666,6.0,défavorable,17:12:00,08:06:00,0
2023-11-19,Centre-Val de Loire,24,69355874,21589927520.0,2023-11-19,14.0,12.0,25.0,6.0,92.0,9.0,1021.0,63.0,14.0,12.5,10.0,correct,17:11:00,08:07:00,0
2023-11-20,Centre-Val de Loire,24,69363746,22145340427.0,2023-11-20,12.0,9.0,27.0,6.0,89.0,9.0,1020.0,77.0,12.0,8.833333333333334,7.0,défavorable,17:10:00,08:01:00,0
2023-11-21,Centre-Val de Loire,24,69366144,22738604723.0,2023-11-21,11.0,8.0,15.0,6.0,95.0,7.0,1023.0,75.0,11.0,8.666666666666666,6.0,défavorable,17:09:00,08:10:00,0
2023-11-22,Centre-Val de Loire,24,69369694,24253879113.0,2023-11-22,9.0,6.0,21.0,1.0,85.0,10.0,1030.0,43.0,9.0,7.5,2.0,défavorable,17:08:00,08:03:00,0
